ms_subclass,lot_frontage,lot_area,lot_shape,utilities,neighborhood,overall_qual,overall_cond,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_exposure,total_bsmt_sf,heating_qc,electrical,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_cars,garage_area,pool_area,pool_qc,yr_sold,saleprice,condition_3,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,exterior_3rd,bsmt_qual_cond_merged,bsmtfin_type_merged,bsmtfin_sf_merged,garage_qual_cond_merged
70,60.0,7200,4,4,2,7,9,2007,0.0,4,4,1,560.0,5,1,575,560,1135,1.0,0.0,1,0,3,1,4,6,1,0,0,2.0,576.0,0,0,2009,155000,0,1,0,0,0,0,2,8,9,560.0,6
30,60.0,10230,4,4,1,5,7,1950,0.0,3,3,1,1054.0,5,1,1078,0,1078,0.0,0.0,1,0,3,1,5,6,1,0,0,1.0,264.0,0,0,2009,125000,0,1,0,0,0,0,2,6,2,0.0,6
20,52.0,8626,4,4,1,4,6,1956,1.0,3,3,0,0.0,4,1,968,0,968,0.0,0.0,1,0,2,1,3,5,1,0,0,1.0,331.0,0,0,2007,104500,0,1,0,0,0,0,2,0,0,0.0,5
60,74.0,8834,4,4,4,9,5,2005,216.0,4,3,1,1462.0,5,1,1462,762,2224,1.0,0.0,2,1,4,1,5,10,1,1,4,3.0,738.0,0,0,2009,350000,0,1,0,0,0,0,4,8,7,1170.0,6
90,60.0,8544,4,4,2,3,4,1950,0.0,3,3,0,0.0,4,0,1040,0,1040,0.0,0.0,2,0,2,2,3,6,1,0,0,2.0,400.0,0,0,2006,93500,0,0,0,1,0,0,1,0,0,0.0,6
60,68.0,9179,3,4,3,7,5,1999,158.0,4,3,1,873.0,5,1,882,908,1790,1.0,0.0,2,1,3,1,4,7,1,0,0,2.0,588.0,0,0,2008,193000,0,1,0,0,0,0,4,7,7,633.0,6
70,79.0,11526,3,4,3,6,7,1994,0.0,3,3,1,588.0,2,1,1423,748,2555,0.0,0.0,2,0,3,1,3,11,0,1,4,2.0,672.0,0,0,2008,191000,0,1,0,0,0,0,2,8,2,0.0,6
30,70.0,5684,4,4,1,6,8,2005,0.0,3,3,1,813.0,5,0,813,0,813,0.0,0.0,1,0,2,1,4,5,1,0,0,1.0,270.0,0,0,2006,110000,0,1,0,0,0,0,2,6,2,0.0,4
60,69.05520046484602,11885,4,4,3,8,5,2001,108.0,4,3,3,1299.0,5,1,1299,573,1872,1.0,0.0,2,1,3,1,5,7,1,1,3,2.0,531.0,0,0,2009,261500,0,1,0,0,0,0,4,7,7,990.0,6
20,80.0,9600,4,4,2,5,6,1956,0.0,3,3,1,1050.0,4,1,1050,0,1050,0.0,0.0,1,0,2,1,3,5,1,0,0,1.0,338.0,0,0,2009,128900,0,1,0,0,0,0,2,6,4,504.0,6
20,75.0,10215,4,4,2,4,5,1954,132.0,3,3,1,864.0,5,1,948,0,948,0.0,0.0,1,0,3,1,3,5,1,0,0,1.0,248.0,0,0,2007,111000,0,1,0,0,0,0,2,6,6,492.0,6
50,60.0,8550,4,4,1,5,5,1950,0.0,3,3,1,750.0,3,1,960,356,1316,0.0,0.0,1,0,4,1,3,7,1,0,0,2.0,576.0,0,0,2007,90000,1,1,0,0,0,0,2,5,2,0.0,6
60,69.05520046484602,18450,3,4,2,6,5,1979,113.0,3,4,1,1021.0,3,1,1465,915,2380,0.0,0.0,2,1,3,1,3,7,0,1,1,2.0,596.0,0,0,2007,129000,0,1,0,0,0,0,2,7,5,910.0,6
20,69.05520046484602,14778,3,4,3,6,7,2006,72.0,4,3,1,1296.0,5,1,1640,0,1640,1.0,0.0,1,0,3,1,4,7,1,1,4,2.0,924.0,0,0,2008,224000,1,1,0,0,0,0,2,6,5,728.0,6
160,30.0,3180,4,4,3,6,5,2005,0.0,4,3,1,600.0,5,1,600,600,1200,1.0,0.0,2,1,2,1,4,5,1,0,0,2.0,480.0,0,0,2008,165000,0,0,0,0,0,1,2,7,7,390.0,6
70,52.0,3068,4,4,1,6,8,1993,0.0,3,4,1,662.0,5,1,662,662,1324,0.0,1.0,1,0,3,1,3,6,1,0,0,1.0,180.0,0,0,2010,122000,0,1,0,0,0,0,4,6,2,0.0,6
20,68.0,8298,3,4,4,8,5,2007,99.69590931493346,4,3,3,1546.0,5,1,1564,0,1564,0.0,0.0,2,0,2,1,5,6,1,1,4,2.0,502.0,0,0,2007,267300,0,1,0,0,0,0,4,7,7,583.0,6
60,104.0,13518,4,4,4,9,5,2009,860.0,5,3,1,1926.0,5,1,1966,1174,3140,0.0,0.0,3,1,4,1,5,11,1,2,4,3.0,820.0,0,0,2009,485000,0,1,0,0,0,0,4,8,2,0.0,6
50,90.0,33120,1,4,1,6,5,1962,0.0,3,3,1,1595.0,3,1,1611,875,2486,0.0,0.0,2,0,5,1,3,8,1,1,4,2.0,576.0,0,0,2006,220000,1,1,0,0,0,0,2,6,2,0.0,6
60,69.05520046484602,13142,3,4,3,6,5,1997,128.0,3,3,1,864.0,5,1,872,899,1771,1.0,0.0,2,1,3,1,4,6,1,0,0,2.0,600.0,0,0,2008,215700,1,1,0,0,0,0,4,7,7,688.0,6
20,107.0,11362,3,4,4,8,5,2005,42.0,4,3,2,1836.0,5,1,1836,0,1836,1.0,0.0,2,0,3,1,4,7,1,1,4,3.0,862.0,0,0,2009,280000,0,1,0,0,0,0,2,8,7,1039.0,6
20,92.0,10845,3,4,4,8,5,2004,504.0,4,3,2,1603.0,5,1,1575,0,1575,1.0,0.0,2,0,2,1,4,7,1,1,3,3.0,732.0,0,0,2008,284000,0,1,0,0,0,0,4,7,7,1149.0,6
180,21.0,1936,4,4,1,4,6,1970,0.0,3,3,3,630.0,4,1,630,0,630,1.0,0.0,1,0,1,1,3,3,1,0,0,0.0,0.0,0,0,2007,84500,0,0,0,0,1,0,4,7,10,630.0,0
20,80.0,9760,4,4,2,6,7,1984,218.0,3,3,4,1395.0,3,1,1395,0,1395,1.0,0.0,1,0,2,1,3,7,0,1,3,2.0,440.0,0,0,2010,192000,0,1,0,0,0,0,2,6,6,980.0,6
70,66.0,3960,4,4,1,7,8,1950,0.0,3,3,1,502.0,3,1,502,502,1004,0.0,0.0,1,0,2,1,4,5,1,1,1,1.0,200.0,0,0,2006,105000,0,1,0,0,0,0,2,6,2,0.0,5
20,70.0,9100,4,4,3,7,5,2005,0.0,4,3,1,1860.0,5,1,1836,0,1836,0.0,0.0,2,0,3,1,4,8,1,1,4,2.0,484.0,0,0,2006,216837,0,1,0,0,0,0,4,7,7,24.0,6
20,80.0,9600,4,4,2,5,6,1960,203.0,2,2,1,1296.0,3,1,1496,0,1496,0.0,0.0,2,0,3,1,4,6,1,0,0,2.0,450.0,0,0,2008,141500,0,1,0,0,0,0,2,6,4,658.0,6
20,57.0,9764,3,4,2,5,7,2003,0.0,3,3,1,894.0,5,1,894,0,894,1.0,0.0,1,0,3,1,4,5,1,0,0,2.0,450.0,0,0,2008,130000,0,1,0,0,0,0,4,6,5,702.0,6
20,60.0,8430,4,4,3,5,5,1978,136.0,3,3,1,1040.0,3,1,1040,0,1040,0.0,0.0,2,0,3,1,3,5,1,0,0,0.0,0.0,0,0,2009,124000,0,1,0,0,0,0,2,7,4,616.0,0
70,50.0,9060,4,4,1,5,6,1999,0.0,3,3,1,859.0,5,1,942,886,1828,0.0,0.0,2,0,3,1,4,6,1,0,0,0.0,0.0,0,0,2007,150909,0,1,0,0,0,0,2,7,6,548.0,0
20,66.0,12778,4,4,2,5,6,2003,0.0,3,3,1,1008.0,5,0,1008,0,1008,1.0,0.0,1,0,2,1,3,4,1,0,0,1.0,280.0,0,0,2006,139500,0,1,0,0,0,0,2,6,7,658.0,6
20,60.0,8172,4,4,2,4,5,1955,0.0,3,3,1,864.0,3,1,864,0,864,1.0,0.0,1,0,3,1,3,5,1,0,0,2.0,528.0,0,0,2007,79275,0,1,0,0,0,0,2,6,6,682.0,6
20,64.0,9037,3,4,4,8,5,2006,32.0,4,3,3,1476.0,5,1,1484,0,1484,0.0,0.0,2,0,2,1,5,6,1,1,4,2.0,472.0,0,0,2007,265900,0,1,0,0,0,0,4,7,7,428.0,6
30,52.0,6292,4,4,2,6,5,1950,0.0,3,3,2,768.0,3,1,790,0,790,0.0,0.0,1,0,2,1,3,4,1,0,0,1.0,160.0,0,0,2008,91000,0,1,0,0,0,0,2,7,4,384.0,5
60,85.0,11900,4,4,3,5,6,1977,157.0,3,3,1,1122.0,5,1,946,988,1934,1.0,0.0,2,1,3,1,3,6,1,1,3,2.0,567.0,0,0,2009,185000,0,1,0,0,0,0,2,7,6,400.0,6
20,70.0,7945,4,4,2,5,6,1959,0.0,3,3,1,1150.0,5,0,1150,0,1150,1.0,0.0,1,0,3,1,3,6,1,0,0,1.0,300.0,0,0,2006,141000,0,1,0,0,0,0,2,6,9,685.0,6
60,134.0,16659,3,4,4,8,5,2008,0.0,4,3,1,1582.0,5,1,1582,570,2152,0.0,0.0,2,1,3,1,4,7,1,1,4,2.0,728.0,0,0,2007,260116,0,1,0,0,0,0,4,7,2,0.0,6
30,50.0,9340,4,4,2,4,6,1950,0.0,3,3,1,672.0,3,1,672,0,672,1.0,0.0,1,0,2,1,3,4,1,0,0,1.0,234.0,0,0,2009,113000,0,1,0,0,0,0,2,6,4,344.0,6
80,69.05520046484602,11454,2,4,3,8,5,1995,302.0,4,3,4,1401.0,5,1,1511,0,1511,1.0,0.0,2,0,3,1,4,6,1,1,2,3.0,811.0,0,0,2008,225000,0,1,0,0,0,0,4,7,7,770.0,6
30,80.0,8480,4,4,2,5,6,1950,0.0,3,4,1,793.0,3,1,793,0,793,1.0,0.0,1,0,2,1,2,4,1,0,0,1.0,240.0,0,0,2009,113000,0,1,0,0,0,0,2,6,5,700.0,6
80,65.0,6305,4,4,2,6,6,1975,0.0,3,3,3,1008.0,3,1,1096,0,1096,1.0,0.0,1,0,3,1,3,5,1,1,2,1.0,352.0,0,0,2010,125200,0,1,0,0,0,0,2,6,6,528.0,6
60,82.0,9709,3,4,4,8,5,2007,120.0,5,3,4,918.0,5,1,958,1142,2100,1.0,0.0,2,1,3,1,5,8,1,2,4,3.0,786.0,0,0,2007,319500,0,1,0,0,0,0,4,8,7,778.0,6
50,60.0,10930,4,4,2,5,6,1950,0.0,3,3,1,913.0,3,0,1048,510,1558,1.0,0.0,1,1,3,1,3,6,1,1,3,1.0,288.0,0,0,2008,140000,0,1,0,0,0,0,2,6,5,580.0,6
20,69.05520046484602,50102,3,4,4,6,5,1958,0.0,3,3,4,1632.0,3,1,1650,0,1650,1.0,0.0,1,0,2,1,3,6,1,2,4,2.0,518.0,0,0,2006,250764,0,1,0,0,0,0,2,7,5,909.0,6
60,74.0,8899,4,4,4,8,5,2007,108.0,5,3,3,948.0,5,1,948,1140,2088,0.0,0.0,2,1,4,1,4,10,1,1,4,3.0,656.0,0,0,2008,250000,0,1,0,0,0,0,4,7,7,40.0,6
60,65.0,10237,4,4,3,6,5,2006,0.0,4,3,1,768.0,5,1,768,768,1536,0.0,0.0,2,1,3,1,4,6,1,1,4,2.0,400.0,0,0,2007,176000,1,1,0,0,0,0,4,7,2,0.0,6
20,80.0,9736,4,4,2,6,6,1969,289.0,3,3,1,1331.0,4,1,1721,0,1721,0.0,0.0,1,0,4,1,3,8,1,3,3,2.0,464.0,0,0,2007,174850,0,1,0,0,0,0,2,6,7,806.0,6
160,24.0,2364,4,4,2,6,5,1978,0.0,3,3,1,804.0,3,1,804,744,1548,0.0,1.0,2,1,3,1,3,7,1,1,3,2.0,440.0,0,0,2009,147000,0,0,0,0,0,1,1,7,6,320.0,6
120,55.0,7892,4,4,3,6,5,1979,0.0,3,3,1,918.0,3,1,918,0,918,0.0,0.0,2,0,2,1,3,5,1,1,3,1.0,264.0,0,0,2010,99500,0,0,0,0,0,1,2,7,2,0.0,6
60,95.0,12350,4,4,4,9,5,2009,0.0,4,3,1,1365.0,5,1,1365,1325,2690,1.0,0.0,2,1,3,1,5,8,1,1,4,3.0,864.0,0,0,2009,398800,0,1,0,0,0,0,4,8,7,986.0,6
60,62.0,7917,4,4,3,6,5,2000,0.0,3,3,1,953.0,5,1,953,694,1647,0.0,0.0,2,1,3,1,3,7,1,1,3,2.0,460.0,0,0,2007,175000,0,1,0,0,0,0,4,7,2,0.0,6
20,60.0,7200,4,4,2,5,7,1954,0.0,3,3,1,825.0,3,0,825,0,825,0.0,1.0,1,0,2,1,3,4,1,0,0,1.0,350.0,0,0,2008,109500,0,1,0,0,0,0,2,6,2,0.0,6
20,69.05520046484602,12155,1,4,2,6,3,1970,0.0,3,3,1,1657.0,4,1,1657,0,1657,0.0,1.0,2,0,3,1,3,7,1,1,3,2.0,484.0,0,0,2007,163500,1,1,0,0,0,0,2,7,3,1237.0,6
30,69.05520046484602,7446,4,4,1,4,5,1950,0.0,3,3,1,788.0,3,0,788,0,788,0.0,0.0,1,0,2,1,3,4,1,2,3,0.0,0.0,0,0,2006,100000,0,1,0,0,0,0,2,6,4,266.0,0
60,105.0,11025,4,4,4,8,5,1993,692.0,4,3,4,1334.0,5,1,1520,1306,2826,1.0,0.0,2,1,3,1,4,9,1,3,3,3.0,888.0,0,0,2006,334000,0,1,0,0,0,0,3,8,7,1118.0,6
20,65.0,7832,4,4,2,5,5,1968,0.0,3,3,1,864.0,5,1,864,0,864,1.0,0.0,1,0,2,1,3,4,1,0,0,1.0,280.0,0,0,2010,137250,0,1,0,0,0,0,2,6,7,775.0,6
60,134.0,19378,3,4,3,7,5,2006,456.0,4,3,2,1392.0,5,1,1392,1070,2462,1.0,0.0,2,1,4,1,4,9,1,1,4,2.0,576.0,0,0,2006,320000,0,1,0,0,0,0,4,7,7,57.0,6
20,69.05520046484602,9830,3,4,2,5,7,2006,0.0,3,4,1,1063.0,5,1,1287,0,1287,1.0,0.0,1,0,3,1,4,7,1,1,4,2.0,576.0,0,0,2010,162000,0,1,0,0,0,0,2,6,8,330.0,6
20,69.05520046484602,4403,2,4,3,7,5,2009,432.0,5,3,3,1470.0,5,1,1478,0,1478,1.0,0.0,2,1,2,1,4,7,1,1,4,2.0,484.0,0,0,2010,222000,0,1,0,0,0,0,2,8,7,578.0,6
60,69.05520046484602,8174,3,4,3,7,5,2003,0.0,4,3,1,698.0,5,1,698,644,1342,1.0,0.0,2,1,3,1,4,7,1,1,3,2.0,393.0,0,0,2009,178000,0,1,0,0,0,0,4,7,7,494.0,6
30,60.0,7200,4,4,1,5,7,1992,294.0,3,4,1,788.0,3,1,804,0,804,1.0,0.0,1,0,2,1,4,4,1,2,4,1.0,240.0,0,0,2010,119000,0,1,0,0,0,0,2,6,5,510.0,6
60,69.0,7590,4,4,2,5,5,1962,288.0,3,3,1,864.0,3,1,876,936,1812,0.0,0.0,2,0,4,1,3,8,1,1,3,1.0,264.0,0,0,2007,169500,1,1,0,0,0,0,4,6,6,540.0,6
60,69.05520046484602,8795,3,4,3,7,5,2000,0.0,4,3,1,952.0,5,1,980,1276,2256,0.0,0.0,2,1,4,1,4,8,1,1,3,2.0,554.0,0,0,2009,236000,0,1,0,0,0,0,4,7,7,300.0,6
120,44.0,3843,3,4,3,8,5,2008,186.0,5,3,4,1596.0,5,1,1648,0,1648,1.0,1.0,2,0,2,1,5,5,1,1,4,2.0,525.0,0,0,2008,294464,0,0,0,0,0,1,4,8,7,1476.0,6
60,85.0,11075,4,4,2,6,5,1969,0.0,3,3,2,952.0,3,1,1092,1020,2112,0.0,0.0,2,1,4,1,3,9,1,2,4,2.0,576.0,0,0,2008,206900,0,1,0,0,0,0,2,5,7,776.0,6
60,76.0,10142,3,4,3,7,5,2004,0.0,4,3,1,956.0,5,1,956,1128,2084,1.0,0.0,2,1,4,1,4,8,1,0,0,2.0,618.0,0,0,2010,233000,0,1,0,0,0,0,4,7,7,656.0,6
30,56.0,7741,4,4,1,6,5,1950,0.0,3,3,1,1032.0,4,0,1032,0,1032,0.0,0.0,1,0,2,1,3,5,1,0,0,1.0,280.0,0,0,2006,108000,0,1,0,0,0,0,2,5,7,215.0,6
60,65.0,8139,4,4,3,6,5,1996,119.0,3,3,1,680.0,4,1,680,790,1470,0.0,0.0,2,1,3,1,3,7,1,1,3,2.0,420.0,0,0,2008,165000,0,1,0,0,0,0,4,7,6,476.0,6
20,45.0,8982,3,4,3,5,5,1977,0.0,3,3,3,1040.0,3,1,1040,0,1040,0.0,0.0,1,1,3,1,3,5,1,0,0,2.0,748.0,0,0,2007,134900,0,1,0,0,0,0,4,7,6,539.0,6
45,51.0,6120,4,4,1,5,7,1950,0.0,4,3,1,884.0,5,1,884,0,884,0.0,0.0,1,0,2,1,3,5,1,0,0,1.0,240.0,0,0,2007,113000,0,1,0,0,0,0,0,6,2,0.0,6
20,70.0,16561,2,4,3,5,5,1996,0.0,3,3,1,1097.0,5,1,1097,0,1097,1.0,0.0,1,1,3,1,3,6,1,0,0,1.0,242.0,0,0,2007,147900,0,1,0,0,0,0,4,7,6,549.0,6
30,56.0,4060,4,4,2,5,8,1950,0.0,3,3,1,864.0,5,1,864,0,864,0.0,0.0,1,0,2,1,3,4,1,0,0,0.0,0.0,0,0,2009,99900,0,1,0,0,0,0,2,5,2,0.0,0
160,24.0,2308,4,4,2,6,6,1975,0.0,3,3,1,855.0,4,1,855,601,1456,0.0,0.0,2,1,4,1,3,7,1,0,0,2.0,460.0,0,0,2008,143000,0,0,0,0,0,1,1,7,7,580.0,6
50,52.0,6240,4,4,1,6,6,1950,0.0,3,3,1,816.0,3,1,816,0,1176,0.0,0.0,1,0,3,1,3,6,1,1,4,2.0,528.0,0,0,2006,114500,0,1,0,0,0,0,2,6,2,0.0,6
20,69.05520046484602,8789,3,4,2,5,6,1967,0.0,3,3,2,912.0,3,1,941,0,941,0.0,0.0,1,0,3,1,3,6,1,1,1,1.0,288.0,0,0,2006,129200,0,1,0,0,0,0,4,6,4,659.0,6
120,64.0,5587,3,4,3,8,5,2008,186.0,5,3,4,1600.0,5,1,1652,0,1652,1.0,1.0,2,0,2,1,4,5,1,1,4,2.0,482.0,0,0,2008,392500,0,0,0,0,0,1,4,8,7,1480.0,6
70,66.0,9042,4,4,3,7,9,2006,0.0,5,4,1,1152.0,5,1,1188,1152,2340,0.0,0.0,2,0,4,1,4,9,1,2,4,1.0,252.0,0,0,2010,266500,0,1,0,0,0,0,4,7,7,275.0,6
80,57.0,8923,3,4,3,7,5,1998,0.0,4,3,1,384.0,4,1,751,631,1382,0.0,0.0,2,1,3,1,3,7,1,1,3,2.0,396.0,0,0,2009,177500,0,1,0,0,0,0,4,7,7,189.0,6
20,75.0,12518,3,4,2,5,7,1968,182.0,3,3,1,1008.0,4,1,1008,0,1008,0.0,0.0,1,0,3,1,4,6,1,0,0,1.0,384.0,0,0,2009,139500,0,1,0,0,0,0,2,6,6,532.0,6
60,85.0,11069,4,4,3,6,5,2007,0.0,4,3,1,608.0,5,1,608,788,1396,0.0,0.0,2,1,3,1,4,6,1,1,4,2.0,440.0,0,0,2009,170000,0,1,0,0,0,0,4,7,2,0.0,6
60,80.0,8800,4,4,2,6,7,1997,306.0,3,4,1,845.0,5,1,845,1309,2154,0.0,0.0,2,1,5,1,3,8,1,1,4,2.0,539.0,0,0,2007,224500,0,1,0,0,0,0,2,6,6,414.0,6
60,96.0,13262,3,4,4,8,5,2004,186.0,4,3,1,1082.0,5,1,1105,1295,2400,0.0,0.0,3,1,4,1,4,10,1,1,4,3.0,730.0,0,0,2009,290000,0,1,0,0,0,0,4,7,2,0.0,6
50,69.05520046484602,7758,4,4,1,7,4,1950,600.0,3,2,1,1040.0,5,0,1226,592,1818,0.0,0.0,1,1,4,1,3,7,1,2,3,1.0,240.0,0,0,2007,169500,0,1,0,0,0,0,1,6,3,224.0,6
20,43.0,12118,3,4,2,7,5,2005,108.0,4,3,2,1710.0,5,1,1710,0,1710,0.0,0.0,2,0,3,1,4,7,1,1,4,2.0,550.0,0,0,2009,240000,0,1,0,0,0,0,4,8,2,0.0,6
20,80.0,9600,4,4,2,5,6,1955,176.0,3,4,1,1078.0,5,1,1150,0,1150,1.0,0.0,1,0,2,1,3,6,1,0,0,1.0,288.0,0,0,2007,144000,0,1,0,0,0,0,2,6,5,368.0,6
60,100.0,9500,4,4,2,6,6,1978,272.0,3,3,1,816.0,3,1,1127,850,1977,0.0,1.0,1,1,4,1,3,9,1,1,3,2.0,540.0,0,0,2007,165000,0,1,0,0,0,0,4,6,4,442.0,6
120,50.0,7175,4,4,3,6,5,1991,0.0,4,3,1,1332.0,4,1,1332,0,1332,0.0,0.0,2,0,2,1,4,5,1,0,0,2.0,542.0,0,0,2009,145000,0,0,0,0,0,1,3,7,2,0.0,6
20,69.05520046484602,11200,3,4,2,5,3,1964,0.0,3,2,2,1250.0,5,1,1298,0,1298,0.0,0.0,2,0,3,1,3,5,1,0,0,2.0,504.0,0,0,2010,114000,0,1,0,0,0,0,2,6,2,0.0,5
20,110.0,14226,4,4,4,8,5,2006,375.0,4,3,3,1935.0,4,1,1973,0,1973,0.0,0.0,2,0,3,1,4,9,1,1,4,3.0,895.0,0,0,2007,395000,0,1,0,0,0,0,4,7,2,0.0,6
160,24.0,2760,4,4,1,6,5,1973,514.0,3,3,1,525.0,3,1,525,567,1092,0.0,0.0,1,1,3,1,3,6,1,0,0,2.0,440.0,0,0,2006,105500,0,0,0,0,0,1,2,6,2,0.0,6
60,85.0,11050,4,4,2,8,5,1999,0.0,4,3,1,1049.0,5,1,1036,880,1916,1.0,0.0,2,1,3,1,4,8,1,1,3,3.0,741.0,0,0,2010,254900,0,1,0,0,0,0,4,7,7,615.0,6
20,60.0,7200,4,4,2,5,3,1950,0.0,3,3,1,864.0,2,0,1238,0,1238,0.0,0.0,1,1,3,1,3,6,0,1,3,1.0,357.0,0,0,2007,102000,0,1,0,0,0,0,2,6,3,432.0,6
60,79.0,12420,4,4,3,7,5,2001,0.0,4,3,1,944.0,5,1,944,896,1840,1.0,0.0,2,1,3,1,4,6,1,0,0,2.0,622.0,0,0,2009,230000,0,1,0,0,0,0,4,7,7,666.0,6
70,51.0,6120,4,4,1,5,8,2004,0.0,3,3,2,939.0,5,1,939,574,1513,0.0,0.0,1,1,4,1,3,8,1,0,0,1.0,180.0,0,0,2007,137500,0,1,0,0,0,0,2,6,2,0.0,4
30,55.0,7111,3,4,1,5,7,1983,0.0,4,4,1,1008.0,3,1,1143,0,1143,0.0,0.0,1,0,2,1,3,5,1,1,1,1.0,288.0,0,0,2008,138000,0,1,0,0,0,0,2,6,6,679.0,6
80,66.0,19255,3,4,3,6,5,1983,100.0,4,3,3,520.0,4,1,1338,0,1338,0.0,0.0,1,1,2,1,4,5,0,1,1,2.0,576.0,0,0,2009,156500,0,1,0,0,0,0,2,7,9,520.0,6
20,70.0,8120,4,4,2,4,7,1970,0.0,3,4,1,864.0,5,1,864,0,864,0.0,0.0,1,0,3,1,3,5,1,0,0,2.0,463.0,0,0,2009,124500,0,1,0,0,0,0,2,6,6,191.0,6
60,92.0,11952,4,4,3,7,6,1977,0.0,3,3,1,808.0,3,1,1161,808,1969,0.0,0.0,2,1,3,1,3,8,1,1,4,2.0,534.0,0,0,2007,190000,2,1,0,0,0,0,2,7,2,0.0,6
20,43.0,3182,4,4,3,7,5,2007,16.0,4,3,3,1266.0,5,1,1266,0,1266,0.0,0.0,2,0,2,1,4,6,1,1,4,2.0,388.0,0,0,2008,159895,0,1,0,0,0,0,4,7,2,0.0,6
70,51.0,9842,4,4,2,5,6,1998,0.0,3,3,1,612.0,5,1,990,1611,2601,0.0,0.0,3,1,4,1,3,8,1,0,0,2.0,621.0,0,0,2008,189000,0,1,0,0,0,0,2,5,2,0.0,6
20,69.05520046484602,8020,3,4,2,5,6,1964,0.0,3,3,1,912.0,3,1,912,0,912,0.0,0.0,1,0,3,1,3,6,1,0,0,0.0,0.0,0,0,2006,124000,0,1,0,0,0,0,2,6,6,644.0,0
20,69.05520046484602,11341,3,4,2,5,6,1996,180.0,3,3,1,1392.0,3,1,1392,0,1392,1.0,0.0,1,1,3,1,3,5,0,1,4,2.0,528.0,0,0,2010,121500,0,1,0,0,0,0,2,7,6,1302.0,6
90,76.0,12436,4,4,2,5,5,1957,0.0,3,3,1,1824.0,2,0,1824,0,1824,0.0,0.0,2,0,5,2,3,9,1,0,0,2.0,484.0,0,0,2008,146000,0,0,0,1,0,0,2,6,2,0.0,6
60,75.0,12192,3,4,3,7,5,2001,0.0,4,3,1,928.0,5,1,928,895,1823,1.0,0.0,2,1,3,1,4,6,1,0,0,2.0,626.0,0,0,2008,235000,0,1,0,0,0,0,4,7,7,663.0,6
120,44.0,3842,3,4,3,8,5,2005,186.0,4,3,4,1594.0,5,1,1646,0,1646,1.0,1.0,2,0,2,1,4,5,1,1,4,2.0,525.0,0,0,2006,300000,0,0,0,0,0,1,4,8,7,1564.0,6
160,21.0,1936,4,4,1,4,7,1970,0.0,3,3,1,546.0,4,1,546,546,1092,0.0,0.0,1,1,3,1,3,5,1,0,0,0.0,0.0,0,0,2006,90500,0,0,0,0,1,0,4,6,2,0.0,0
90,74.0,13101,3,4,2,5,5,1965,108.0,3,3,1,1728.0,3,1,1728,0,1728,0.0,0.0,2,0,6,2,3,10,1,0,0,2.0,576.0,0,0,2008,142600,0,0,0,1,0,0,2,6,3,231.0,6
20,67.0,9808,3,4,3,7,5,2002,110.0,4,3,1,1573.0,5,1,1573,0,1573,1.0,0.0,2,0,3,1,4,6,1,0,0,2.0,544.0,0,0,2009,227000,0,1,0,0,0,0,4,7,7,788.0,6
90,69.05520046484602,8145,3,4,3,7,6,1950,0.0,3,3,1,920.0,5,1,1240,1240,2480,0.0,0.0,2,1,5,2,3,13,1,2,4,2.0,400.0,0,0,2009,205000,0,0,0,1,0,0,2,6,3,246.0,6
20,73.0,17227,2,4,3,8,5,2000,158.0,4,3,4,1341.0,5,1,1341,0,1341,1.0,0.0,1,1,1,1,4,5,1,1,3,2.0,482.0,0,0,2007,246900,0,1,0,0,0,0,4,7,7,915.0,6
70,60.0,5280,4,4,1,4,7,1950,0.0,3,3,1,173.0,5,1,825,536,1361,0.0,0.0,1,0,2,1,3,6,1,0,0,1.0,185.0,0,0,2008,89000,0,1,0,0,0,0,2,3,2,0.0,5
50,89.0,11792,4,4,2,4,5,1950,0.0,3,3,1,744.0,5,0,792,328,1120,0.0,0.0,1,0,2,1,2,5,1,0,0,2.0,480.0,0,0,2010,64000,0,1,0,0,0,0,4,6,2,0.0,5
120,40.0,3876,3,4,3,8,5,1978,0.0,4,3,4,1226.0,3,1,1226,0,1226,1.0,0.0,1,0,1,1,4,4,1,1,3,2.0,484.0,0,0,2006,170000,0,0,0,0,1,0,2,7,9,1178.0,6
30,50.0,6000,4,4,1,6,6,1980,0.0,3,4,1,1103.0,4,1,1103,0,1103,0.0,0.0,1,0,2,1,4,5,1,1,4,2.0,440.0,0,0,2006,110500,0,1,0,0,0,0,2,6,5,397.0,6
20,80.0,8240,4,4,2,6,6,1960,198.0,3,3,1,1179.0,4,1,1179,0,1179,0.0,0.0,1,0,2,1,3,5,0,0,0,2.0,622.0,0,0,2007,110000,0,1,0,0,0,0,2,6,2,0.0,6
20,50.0,9405,4,4,2,5,9,2008,0.0,3,5,1,698.0,5,1,698,0,698,0.0,1.0,1,0,2,1,3,4,1,0,0,0.0,0.0,0,0,2009,118000,0,1,0,0,0,0,4,6,2,0.0,0
